match_id,game_number,map_name,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
21461,2,Volskaya Industries,draw,2019/07/06,New York Excelsior,Florida Mayhem,100.0,100.0,2019
21462,2,Temple of Anubis,Atlanta Reign,2019/07/28,Hangzhou Spark,Atlanta Reign,24.36187585194906,100.0,2019
21463,2,Hanamura,Hangzhou Spark,2019/08/11,Hangzhou Spark,Chengdu Hunters,100.0,0.0,2019
21464,2,Hanamura,San Francisco Shock,2019/08/17,Chengdu Hunters,San Francisco Shock,32.60145823160807,100.0,2019
21465,2,Hanamura,Washington Justice,2019/08/18,Paris Eternal,Washington Justice,45.164686838785805,100.0,2019
21471,2,Hanamura,Philadelphia Fusion,2019/07/27,Philadelphia Fusion,Chengdu Hunters,100.0,64.87916363610161,2019
21472,2,Hanamura,London Spitfire,2019/08/01,London Spitfire,Guangzhou Charge,100.0,55.754116282743574,2019
21473,2,Hanamura,Florida Mayhem,2019/08/09,Florida Mayhem,Toronto Defiant,100.0,25.22781054178874,2019
21474,2,Volskaya Industries,London Spitfire,2019/08/10,Houston Outlaws,London Spitfire,66.02175993077894,100.0,2019
21481,2,Temple of Anubis,Los Angeles Valiant,2019/07/27,Paris Eternal,Los Angeles Valiant,50.0,100.0,2019
21482,2,Temple of Anubis,London Spitfire,2019/07/28,London Spitfire,Toronto Defiant,100.0,0.0,2019
21483,2,Hanamura,Washington Justice,2019/08/11,Washington Justice,Houston Outlaws,100.0,50.0,2019
21484,2,Temple of Anubis,Hangzhou Spark,2019/08/17,Hangzhou Spark,Los Angeles Gladiators,100.0,20.437501271565754,2019
21485,2,Volskaya Industries,Dallas Fuel,2019/08/24,Atlanta Reign,Dallas Fuel,84.70588235294117,100.0,2019
21491,2,Hanamura,San Francisco Shock,2019/08/04,San Francisco Shock,Los Angeles Gladiators,100.0,0.0,2019
21492,2,Hanamura,Vancouver Titans,2019/08/11,Vancouver Titans,Philadelphia Fusion,100.0,54.63749567667643,2019
21493,2,Hanamura,Shanghai Dragons,2019/08/17,Shanghai Dragons,Paris Eternal,100.0,68.31823909983915,2019
21494,2,Hanamura,New York Excelsior,2019/08/24,New York Excelsior,Boston Uprising,100.0,0.0,2019
21501,2,Volskaya Industries,Toronto Defiant,2019/08/04,Toronto Defiant,Philadelphia Fusion,100.0,0.0,2019
21502,2,Temple of Anubis,San Francisco Shock,2019/08/11,Dallas Fuel,San Francisco Shock,0.0,100.0,2019
21503,2,Hanamura,Los Angeles Valiant,2019/08/17,Los Angeles Valiant,Boston Uprising,100.0,48.62541516621908,2019
21504,2,Hanamura,Atlanta Reign,2019/08/18,London Spitfire,Atlanta Reign,0.0,100.0,2019
21511,2,Volskaya Industries,Hangzhou Spark,2019/08/10,Hangzhou Spark,New York Excelsior,100.0,59.07888624403213,2019
21512,2,Hanamura,Guangzhou Charge,2019/08/19,Dallas Fuel,Guangzhou Charge,0.0,100.0,2019
21513,2,Hanamura,New York Excelsior,2019/08/25,Vancouver Titans,New York Excelsior,34.151665369669594,100.0,2019
21514,2,Volskaya Industries,Hangzhou Spark,2019/08/25,Shanghai Dragons,Hangzhou Spark,28.041977882385254,100.0,2019
21515,2,Volskaya Industries,San Francisco Shock,2019/08/26,Los Angeles Valiant,San Francisco Shock,22.766456604003903,100.0,2019
21521,2,Volskaya Industries,San Francisco Shock,2019/08/25,Vancouver Titans,San Francisco Shock,51.935837268829346,100.0,2019
30151,3,Horizon Lunar Colony,Seoul Dynasty,2019/09/06,Seoul Dynasty,Vancouver Titans,100.0,0.0,2019
30152,3,Temple of Anubis,Los Angeles Gladiators,2019/09/06,Los Angeles Gladiators,Hangzhou Spark,100.0,42.71838468663832,2019
30153,3,Temple of Anubis,New York Excelsior,2019/09/07,New York Excelsior,London Spitfire,100.0,41.499561982996326,2019
30154,3,Horizon Lunar Colony,Atlanta Reign,2019/09/07,San Francisco Shock,Atlanta Reign,0.0,100.0,2019
30155,3,Temple of Anubis,Vancouver Titans,2019/09/08,Vancouver Titans,Los Angeles Gladiators,100.0,43.48069296942816,2019
30156,3,Temple of Anubis,New York Excelsior,2019/09/14,New York Excelsior,Vancouver Titans,100.0,47.22749922010634,2019
30157,3,Temple of Anubis,San Francisco Shock,2019/09/29,San Francisco Shock,Vancouver Titans,100.0,72.02441159416647,2019
30158,3,Temple of Anubis,San Francisco Shock,2019/09/15,New York Excelsior,San Francisco Shock,83.33333333333333,100.0,2019
30159,3,Horizon Lunar Colony,San Francisco Shock,2019/09/13,San Francisco Shock,Los Angeles Gladiators,100.0,65.71235868665907,2019
30160,3,Temple of Anubis,San Francisco Shock,2019/09/14,San Francisco Shock,Hangzhou Spark,100.0,75.55404064702053,2019
30161,3,Temple of Anubis,Hangzhou Spark,2019/09/08,Seoul Dynasty,Hangzhou Spark,50.0,100.0,2019
30162,3,Temple of Anubis,Hangzhou Spark,2019/09/13,Hangzhou Spark,Atlanta Reign,100.0,51.382776896158845,2019
30163,3,Hanamura,Atlanta Reign,2019/09/08,New York Excelsior,Atlanta Reign,21.171042124430336,100.0,2019
30164,3,Horizon Lunar Colony,San Francisco Shock,2019/09/08,San Francisco Shock,London Spitfire,100.0,19.286457697550457,2019
30172,3,Horizon Lunar Colony,Chengdu Hunters,2019/08/31,Chengdu Hunters,Guangzhou Charge,100.0,61.62319395277235,2019
30173,3,Temple of Anubis,draw,2019/08/31,Philadelphia Fusion,Shanghai Dragons,100.0,100.0,2019
30175,3,Hanamura,Shanghai Dragons,2019/08/31,London Spitfire,Shanghai Dragons,0.0,100.0,2019
30176,3,Horizon Lunar Colony,draw,2019/08/31,Guangzhou Charge,Seoul Dynasty,100.0,100.0,2019
30991,3,Horizon Lunar Colony,Toronto Defiant,2020/02/08,Toronto Defiant,Paris Eternal,100.0,63.90124638875325,2020
30992,3,Horizon Lunar Colony,New York Excelsior,2020/02/08,London Spitfire,New York Excelsior,27.261768976847335,100.0,2020
30993,3,Hanamura,Vancouver Titans,2020/02/08,Los Angeles Gladiators,Vancouver Titans,0.0,100.0,2020
30994,3,Horizon Lunar Colony,Los Angeles Valiant,2020/02/09,Los Angeles Valiant,Dallas Fuel,100.0,73.22926240808825,2020
30995,3,Hanamura,Paris Eternal,2020/02/09,London Spitfire,Paris Eternal,50.0,100.0,2020
30996,3,Temple of Anubis,New York Excelsior,2020/02/09,New York Excelsior,Boston Uprising,100.0,39.57083384195963,2020
30997,3,Temple of Anubis,Vancouver Titans,2020/02/09,Vancouver Titans,Los Angeles Valiant,100.0,37.60139041476779,2020
30998,3,Horizon Lunar Colony,Dallas Fuel,2020/02/10,Dallas Fuel,San Francisco Shock,100.0,0.0,2020
31002,4,Temple of Anubis,Philadelphia Fusion,2020/02/16,Philadelphia Fusion,Washington Justice,100.0,75.0,2020
31003,4,Paris,Hangzhou Spark,2020/03/28,Hangzhou Spark,Chengdu Hunters,100.0,70.83333333333334,2020
31010,2,Horizon Lunar Colony,Philadelphia Fusion,2020/02/22,New York Excelsior,Philadelphia Fusion,0.0,100.0,2020
31011,2,Temple of Anubis,draw,2020/02/22,Houston Outlaws,Boston Uprising,100.0,100.0,2020
31012,2,Temple of Anubis,Washington Justice,2020/02/23,Washington Justice,Paris Eternal,100.0,27.99906094868978,2020
31016,2,Hanamura,New York Excelsior,2020/02/23,Houston Outlaws,New York Excelsior,44.76614475250244,100.0,2020
31017,2,Temple of Anubis,Philadelphia Fusion,2020/02/23,Philadelphia Fusion,Toronto Defiant,100.0,50.0,2020
31018,2,Hanamura,Washington Justice,2020/02/24,London Spitfire,Washington Justice,50.0,100.0,2020
31023,3,Temple of Anubis,New York Excelsior,2020/02/29,Florida Mayhem,New York Excelsior,37.27468808492024,100.0,2020
31024,3,Temple of Anubis,Atlanta Reign,2020/02/29,Atlanta Reign,Toronto Defiant,100.0,31.95135275522868,2020
31025,3,Temple of Anubis,Houston Outlaws,2020/03/01,Houston Outlaws,London Spitfire,100.0,27.83885320027669,2020
31029,3,Hanamura,Philadelphia Fusion,2020/03/01,Philadelphia Fusion,Boston Uprising,100.0,28.42082977294922,2020
31030,3,Hanamura,Atlanta Reign,2020/03/01,Atlanta Reign,Paris Eternal,100.0,50.0,2020
31031,3,Horizon Lunar Colony,Florida Mayhem,2020/03/01,Florida Mayhem,London Spitfire,100.0,75.0,2020
31032,3,Horizon Lunar Colony,Houston Outlaws,2020/03/02,Houston Outlaws,Toronto Defiant,100.0,0.0,2020
31036,4,Hanamura,Florida Mayhem,2020/03/07,Florida Mayhem,Toronto Defiant,100.0,0.0,2020
31038,4,Horizon Lunar Colony,Washington Justice,2020/03/08,Washington Justice,Boston Uprising,100.0,27.00031280517578,2020
31042,4,Hanamura,Philadelphia Fusion,2020/03/08,Philadelphia Fusion,Paris Eternal,100.0,45.7450008392334,2020
31044,4,Horizon Lunar Colony,New York Excelsior,2020/03/08,Washington Justice,New York Excelsior,0.0,100.0,2020
31054,2,Volskaya Industries,Washington Justice,2020/04/04,Washington Justice,Toronto Defiant,100.0,0.0,2020
31058,4,Hanamura,Hangzhou Spark,2020/03/29,Hangzhou Spark,Guangzhou Charge,100.0,56.086110009087456,2020
31059,2,Volskaya Industries,Philadelphia Fusion,2020/04/05,Washington Justice,Philadelphia Fusion,34.91187572479248,100.0,2020
31064,3,Hanamura,Atlanta Reign,2020/04/12,Atlanta Reign,Philadelphia Fusion,100.0,0.0,2020
31066,4,Hanamura,Toronto Defiant,2020/03/28,Boston Uprising,Toronto Defiant,24.855206807454426,100.0,2020
31071,2,Hanamura,Los Angeles Gladiators,2020/04/04,Los Angeles Gladiators,Dallas Fuel,100.0,57.330829832288956,2020
31073,2,Paris,Paris Eternal,2020/04/05,Paris Eternal,Houston Outlaws,100.0,50.55681016710069,2020
31087,3,Volskaya Industries,Houston Outlaws,2020/04/11,Houston Outlaws,Boston Uprising,100.0,25.32437324523926,2020
31093,3,Paris,Houston Outlaws,2020/04/12,Houston Outlaws,Toronto Defiant,100.0,45.63972261216905,2020
31094,3,Paris,Philadelphia Fusion,2020/04/11,Paris Eternal,Philadelphia Fusion,21.91447575887045,100.0,2020
32804,2,Paris,Los Angeles Valiant,2020/04/04,San Francisco Shock,Los Angeles Valiant,20.400730768839516,100.0,2020
32813,4,Volskaya Industries,draw,2020/03/29,San Francisco Shock,Los Angeles Gladiators,100.0,100.0,2020
32814,4,Paris,Los Angeles Valiant,2020/03/30,Los Angeles Valiant,San Francisco Shock,100.0,56.02167129516602,2020
32817,2,Volskaya Industries,Dallas Fuel,2020/04/05,Dallas Fuel,Los Angeles Valiant,100.0,50.0,2020
32822,2,Volskaya Industries,Houston Outlaws,2020/04/26,Houston Outlaws,Dallas Fuel,100.0,0.0,2020
32823,2,Paris,Florida Mayhem,2020/04/26,Florida Mayhem,Boston Uprising,100.0,0.0,2020
32824,2,Paris,New York Excelsior,2020/04/26,New York Excelsior,Guangzhou Charge,100.0,57.06791347927517,2020
32825,2,Hanamura,Shanghai Dragons,2020/04/26,Shanghai Dragons,Seoul Dynasty,100.0,16.026770273844402,2020
32826,2,Paris,Hangzhou Spark,2020/04/26,Hangzhou Spark,Chengdu Hunters,100.0,56.31485727098253,2020
32827,2,Hanamura,San Francisco Shock,2020/04/25,Los Angeles Valiant,San Francisco Shock,67.49382187338436,100.0,2020
32828,2,Volskaya Industries,Philadelphia Fusion,2020/04/25,Atlanta Reign,Philadelphia Fusion,70.58823529411764,100.0,2020
32829,2,Paris,New York Excelsior,2020/04/25,Chengdu Hunters,New York Excelsior,0.0,100.0,2020
32831,2,Volskaya Industries,Shanghai Dragons,2020/04/25,Shanghai Dragons,Guangzhou Charge,100.0,22.213745117187496,2020
32832,2,Volskaya Industries,Chengdu Hunters,2020/04/06,Chengdu Hunters,Shanghai Dragons,100.0,60.894582536485466,2020
32833,2,Volskaya Industries,Guangzhou Charge,2020/04/06,Guangzhou Charge,Hangzhou Spark,100.0,55.12444390190973,2020
32841,3,Volskaya Industries,San Francisco Shock,2020/04/13,San Francisco Shock,Los Angeles Gladiators,100.0,49.04625362820095,2020
32842,2,Volskaya Industries,Seoul Dynasty,2020/04/25,Seoul Dynasty,Hangzhou Spark,100.0,60.038886600070526,2020
32844,4,Volskaya Industries,Guangzhou Charge,2020/04/19,Guangzhou Charge,Hangzhou Spark,100.0,68.06985855102539,2020
32845,4,Hanamura,Shanghai Dragons,2020/04/18,Hangzhou Spark,Shanghai Dragons,26.4396874109904,100.0,2020
32852,3,Paris,Shanghai Dragons,2020/04/12,Shanghai Dragons,Guangzhou Charge,100.0,55.35691429586971,2020
32853,4,Hanamura,San Francisco Shock,2020/04/18,San Francisco Shock,Dallas Fuel,100.0,0.0,2020
32854,3,Hanamura,Hangzhou Spark,2020/04/11,Chengdu Hunters,Hangzhou Spark,36.914166609446205,100.0,2020
32855,4,Paris,Toronto Defiant,2020/04/18,Boston Uprising,Toronto Defiant,75.0,100.0,2020
32857,4,Volskaya Industries,Seoul Dynasty,2020/03/29,Seoul Dynasty,Los Angeles Gladiators,100.0,35.40301958719889,2020
32861,4,Hanamura,Los Angeles Valiant,2020/04/17,Los Angeles Gladiators,Los Angeles Valiant,35.40041446685791,100.0,2020
32863,2,Hanamura,Chengdu Hunters,2020/04/05,Chengdu Hunters,Guangzhou Charge,100.0,70.83333333333334,2020
32864,2,Paris,Shanghai Dragons,2020/04/05,Hangzhou Spark,Shanghai Dragons,24.14718627929687,100.0,2020
33022,3,Volskaya Industries,Guangzhou Charge,2020/04/11,Vancouver Titans,Guangzhou Charge,0.0,100.0,2020
33071,3,Hanamura,Dallas Fuel,2020/04/12,Washington Justice,Dallas Fuel,15.919268925984701,100.0,2020
33081,3,Volskaya Industries,Chengdu Hunters,2020/04/12,Vancouver Titans,Chengdu Hunters,47.44187513987223,100.0,2020
34128,2,Temple of Anubis,Hangzhou Spark,2020/05/17,London Spitfire,Hangzhou Spark,0.0,100.0,2020
34129,2,Temple of Anubis,Guangzhou Charge,2020/05/17,Chengdu Hunters,Guangzhou Charge,31.648124059041336,100.0,2020
34190,2,Hanamura,Washington Justice,2020/05/16,Washington Justice,Florida Mayhem,100.0,0.0,2020
34191,2,Volskaya Industries,Houston Outlaws,2020/05/16,Houston Outlaws,Vancouver Titans,100.0,42.80874888102213,2020
34192,2,Temple of Anubis,New York Excelsior,2020/05/16,New York Excelsior,Hangzhou Spark,100.0,37.829790115356445,2020
34193,2,Temple of Anubis,Shanghai Dragons,2020/05/16,Shanghai Dragons,London Spitfire,100.0,65.00527699788411,2020
34194,2,Hanamura,Chengdu Hunters,2020/05/16,Seoul Dynasty,Chengdu Hunters,50.0,100.0,2020
34196,4,Hanamura,San Francisco Shock,2020/05/10,Toronto Defiant,San Francisco Shock,0.0,100.0,2020
34197,4,Temple of Anubis,Philadelphia Fusion,2020/05/10,Philadelphia Fusion,Dallas Fuel,100.0,67.27058971629424,2020
34198,4,Volskaya Industries,Guangzhou Charge,2020/05/10,London Spitfire,Guangzhou Charge,0.0,100.0,2020
34202,2,Temple of Anubis,Los Angeles Valiant,2020/05/17,Los Angeles Valiant,Toronto Defiant,100.0,63.55180740356445,2020
34211,4,Temple of Anubis,Washington Justice,2020/05/09,Washington Justice,Vancouver Titans,100.0,24.690519968668617,2020
34221,4,Volskaya Industries,Paris Eternal,2020/05/09,Paris Eternal,Los Angeles Gladiators,100.0,70.83333333333334,2020
34222,4,Temple of Anubis,Guangzhou Charge,2020/05/09,Guangzhou Charge,New York Excelsior,100.0,45.97055223253037,2020
34224,4,Temple of Anubis,Shanghai Dragons,2020/05/09,Shanghai Dragons,Seoul Dynasty,100.0,25.669999122619625,2020
34225,3,Paris,Los Angeles Gladiators,2020/05/03,Toronto Defiant,Los Angeles Gladiators,38.93760363260905,100.0,2020
34226,3,Hanamura,Florida Mayhem,2020/05/03,Florida Mayhem,Boston Uprising,100.0,53.95000457763671,2020
34227,3,Volskaya Industries,Paris Eternal,2020/05/03,Paris Eternal,Philadelphia Fusion,100.0,49.09582985772027,2020
34228,3,Paris,draw,2020/05/03,New York Excelsior,Chengdu Hunters,100.0,100.0,2020
34229,3,Volskaya Industries,Hangzhou Spark,2020/05/03,Hangzhou Spark,Seoul Dynasty,100.0,24.361769358317055,2020
34230,3,Paris,draw,2020/05/03,Houston Outlaws,San Francisco Shock,100.0,100.0,2020
34231,3,Hanamura,Los Angeles Valiant,2020/05/02,Los Angeles Valiant,Atlanta Reign,100.0,58.69513723585341,2020
34232,3,Paris,Dallas Fuel,2020/05/02,Washington Justice,Dallas Fuel,30.469059944152832,100.0,2020
34233,3,Volskaya Industries,Shanghai Dragons,2020/05/02,Shanghai Dragons,New York Excelsior,100.0,33.40291765001084,2020
34234,3,Hanamura,Guangzhou Charge,2020/05/02,Guangzhou Charge,Seoul Dynasty,100.0,0.0,2020
34235,2,Volskaya Industries,Philadelphia Fusion,2020/05/17,Vancouver Titans,Philadelphia Fusion,23.76218477884928,100.0,2020
34241,2,Temple of Anubis,Paris Eternal,2020/05/17,Dallas Fuel,Paris Eternal,30.671040217081703,100.0,2020
34491,3,Hanamura,Boston Uprising,2020/05/23,Paris Eternal,Boston Uprising,29.524787267049152,100.0,2020
34492,3,Temple of Anubis,Atlanta Reign,2020/05/23,Atlanta Reign,Toronto Defiant,100.0,47.39180035061306,2020
34493,3,Volskaya Industries,Los Angeles Gladiators,2020/05/22,Los Angeles Gladiators,Washington Justice,100.0,18.445415496826172,2020
34494,3,Hanamura,Dallas Fuel,2020/05/22,Dallas Fuel,Houston Outlaws,100.0,73.82867139928481,2020
34495,3,Temple of Anubis,Vancouver Titans,2020/05/22,Vancouver Titans,Toronto Defiant,100.0,26.518017450968422,2020
34501,3,Hanamura,San Francisco Shock,2020/05/23,San Francisco Shock,Dallas Fuel,100.0,50.0,2020
34502,3,Hanamura,draw,2020/05/24,Los Angeles Valiant,Paris Eternal,100.0,100.0,2020
34503,3,Hanamura,Philadelphia Fusion,2020/05/24,Los Angeles Gladiators,Philadelphia Fusion,37.738850911458336,100.0,2020
34504,3,Temple of Anubis,Atlanta Reign,2020/05/23,Florida Mayhem,Atlanta Reign,75.0,100.0,2020
34505,3,Hanamura,San Francisco Shock,2020/05/24,San Francisco Shock,Los Angeles Valiant,100.0,33.002498944600426,2020
34506,3,Volskaya Industries,San Francisco Shock,2020/05/25,Florida Mayhem,San Francisco Shock,0.0,100.0,2020
34507,3,Hanamura,Florida Mayhem,2020/05/24,Philadelphia Fusion,Florida Mayhem,0.0,100.0,2020
34512,3,Temple of Anubis,Seoul Dynasty,2020/05/23,Seoul Dynasty,Hangzhou Spark,100.0,0.0,2020
34513,3,Volskaya Industries,Chengdu Hunters,2020/05/23,Chengdu Hunters,New York Excelsior,100.0,0.0,2020
34514,3,Volskaya Industries,London Spitfire,2020/05/23,London Spitfire,Shanghai Dragons,100.0,65.10638766818576,2020
34515,3,Temple of Anubis,Seoul Dynasty,2020/05/24,Guangzhou Charge,Seoul Dynasty,24.976248741149906,100.0,2020
34516,3,Hanamura,Seoul Dynasty,2020/05/24,Shanghai Dragons,Seoul Dynasty,32.1301015218099,100.0,2020
34517,3,Temple of Anubis,Shanghai Dragons,2020/05/24,New York Excelsior,Shanghai Dragons,50.0,100.0,2020
34521,2,Hanamura,draw,2020/05/16,Boston Uprising,Los Angeles Gladiators,100.0,100.0,2020
34531,2,Volskaya Industries,San Francisco Shock,2020/05/17,Atlanta Reign,San Francisco Shock,0.0,100.0,2020
34601,2,Temple of Anubis,Seoul Dynasty,2020/06/28,Chengdu Hunters,Seoul Dynasty,26.938435236612957,100.0,2020
34602,2,Volskaya Industries,Shanghai Dragons,2020/06/28,Shanghai Dragons,Hangzhou Spark,100.0,67.84544552073758,2020
34603,2,Volskaya Industries,draw,2020/06/28,Washington Justice,Los Angeles Gladiators,100.0,100.0,2020
34604,2,Hanamura,Vancouver Titans,2020/06/28,Vancouver Titans,Boston Uprising,100.0,66.89058640423943,2020
34605,2,Hanamura,Dallas Fuel,2020/06/27,Toronto Defiant,Dallas Fuel,24.445416132609047,100.0,2020
34606,2,Volskaya Industries,Florida Mayhem,2020/06/27,Houston Outlaws,Florida Mayhem,84.70588235294117,100.0,2020
34607,2,Volskaya Industries,London Spitfire,2020/06/27,London Spitfire,Hangzhou Spark,100.0,75.0,2020
34608,2,Temple of Anubis,Shanghai Dragons,2020/06/27,Seoul Dynasty,Shanghai Dragons,24.0582275390625,100.0,2020
34609,2,Volskaya Industries,Guangzhou Charge,2020/06/27,Chengdu Hunters,Guangzhou Charge,43.87552102406819,100.0,2020
34611,4,Hanamura,Los Angeles Valiant,2020/06/21,Los Angeles Valiant,Florida Mayhem,100.0,31.142506069607208,2020
34613,4,Volskaya Industries,New York Excelsior,2020/06/21,New York Excelsior,London Spitfire,100.0,66.19597011142307,2020
34614,4,Hanamura,Shanghai Dragons,2020/06/21,Chengdu Hunters,Shanghai Dragons,31.213539441426597,100.0,2020
34615,4,Hanamura,Guangzhou Charge,2020/06/21,Hangzhou Spark,Guangzhou Charge,45.309789975484215,100.0,2020
34617,4,Hanamura,Houston Outlaws,2020/06/20,Houston Outlaws,Los Angeles Gladiators,100.0,27.909270922342937,2020
34620,4,Temple of Anubis,draw,2020/06/20,Hangzhou Spark,New York Excelsior,100.0,100.0,2020
34622,4,Volskaya Industries,Seoul Dynasty,2020/06/20,Seoul Dynasty,Guangzhou Charge,100.0,67.30832841661241,2020
34623,3,Volskaya Industries,Los Angeles Valiant,2020/06/14,Washington Justice,Los Angeles Valiant,0.0,100.0,2020
34624,3,Temple of Anubis,Toronto Defiant,2020/06/14,Toronto Defiant,Vancouver Titans,100.0,70.83333333333334,2020
34625,3,Volskaya Industries,Philadelphia Fusion,2020/06/14,Philadelphia Fusion,Houston Outlaws,100.0,59.3540276421441,2020
34626,2,Hanamura,San Francisco Shock,2020/06/28,Philadelphia Fusion,San Francisco Shock,19.764893849690754,100.0,2020
34627,2,Hanamura,Atlanta Reign,2020/06/28,Vancouver Titans,Atlanta Reign,44.83437538146973,100.0,2020
34631,3,Temple of Anubis,Los Angeles Gladiators,2020/06/14,Los Angeles Gladiators,Atlanta Reign,100.0,37.62551943461101,2020
34632,3,Temple of Anubis,Dallas Fuel,2020/06/13,Dallas Fuel,Florida Mayhem,100.0,24.918746948242188,2020
34633,3,Volskaya Industries,Paris Eternal,2020/06/13,Paris Eternal,Boston Uprising,100.0,61.70596864488389,2020
34634,3,Hanamura,New York Excelsior,2020/06/13,Seoul Dynasty,New York Excelsior,0.0,100.0,2020
34635,3,Temple of Anubis,Shanghai Dragons,2020/06/13,London Spitfire,Shanghai Dragons,0.0,100.0,2020
34641,2,Hanamura,Paris Eternal,2020/06/28,Los Angeles Valiant,Paris Eternal,20.009895960489906,100.0,2020
34642,2,Temple of Anubis,Guangzhou Charge,2020/06/28,New York Excelsior,Guangzhou Charge,70.83333333333334,100.0,2020
